Index,True_Class,Pred_Class_Mean,Pred_Class_Mode,True_Vector,Mean_Vector,Mode_Vector,Std_Vector,VAE_Init,MAE_Mean,MSE_Mean,RMSE_Mean,R2_Mean,CosSim_Mean,SMAPE_Mean,MAE_Mode,MSE_Mode,RMSE_Mode,R2_Mode,CosSim_Mode,SMAPE_Mode
904,2,2,2,"[0.0, 0.36456999999999995, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.01050337426168723, 0.35383774115416206, 0.021837989635953223, 0.018837705680560795, 0.00925720280747777, 0.05317500933122277, 0.03890750149429252]","[0.005555555555555556, 0.4, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.015433147523215169, 0.08800326501690924, 0.032328567816311694, 0.026083088935449462, 0.016853921603950453, 0.10554590263609244, 0.08179101728315459]","[0.003593573346734047, 0.3402248024940491, 0.011039972305297852, 0.018710466101765633, 0.0023886393755674362, 0.0010059401392936707, 0.0010000000474974513]",0.023321577436718886,0.0007834757558836213,0.027990636932439056,0.9518597285058957,0.9792237981366091,171.85539863192437,0.009823333333333342,0.00020578144074074155,0.014345084201242652,0.9873558634695281,0.9994217981592346,172.75256493379098
2618,2,2,2,"[0.0, 0.51308, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.012367706768898293, 0.5058332545576943, 0.008738910004393688, 0.004554746096584528, 0.010880877553753712, 0.03067479995439326, 0.023644393626522986]","[0.005555555555555556, 0.5222222222222223, 0.0, 0.0, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.03009041146844637, 0.02816133749279087, 0.018360152393253806, 0.008632461829219935, 0.025284592770419726, 0.05811178057338066, 0.05637422223756836]","[0.0010000000474974513, 0.4303133189678192, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.003333956003189087, 0.0010000000474974513]",0.014015454206693157,0.00027442627840629447,0.01656581656322122,0.991486652644188,0.9963686307588966,171.63177800072467,0.004480634920634928,2.957671675485022e-05,0.005438448009758871,0.9990824608166506,0.999773730057065,114.53801389794316
825,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.19219000000000003, 0.0, 0.0]","[0.0075258444987907095, 0.006116227343312324, 0.006950061259672948, 0.007233081670917585, 0.14552683342890466, 0.007726107458360526, 0.00664257249117863]","[0.005555555555555556, 0.0, 0.0, 0.0, 0.1277777777777778, 0.0, 0.0]","[0.011077851328276938, 0.011641941814249098, 0.015371128807477768, 0.014195400506824548, 0.042245963964110164, 0.01729935468450549, 0.014414841245933186]","[0.0037479642778635025, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.19204078614711761, 0.0010000000474974513, 0.0010000000474974513]",0.012693865899046869,0.0003537050020724171,0.018807046606855025,0.9217968119974415,0.9930266183798176,175.37635607722558,0.009995396825396826,0.0005971140813051148,0.024435917852724805,0.8679797444602765,0.9990561583550595,34.32309900252853
1000,3,3,3,"[0.0, 0.0, 0.38473, 0.0, 0.0, 0.0, 0.0]","[0.006785418644954851, 0.011936303802296915, 0.4052340880658527, 0.01622089341624292, 0.02711194558395604, 0.03675754161186252, 0.01345957694865253]","[0.0, 0.005555555555555556, 0.4166666666666667, 0.005555555555555556, 0.011111111111111112, 0.011111111111111112, 0.005555555555555556]","[0.013789192027973114, 0.026578233286685946, 0.03790857223849622, 0.032864846336366854, 0.03999982249898886, 0.058518622242682256, 0.028004092597352107]","[0.0010000000474974513, 0.0010000000474974513, 0.3904399275779724, 0.0010000000474974513, 0.010425057262182236, 0.007172577083110809, 0.0015821903944015503]",0.018967966867688348,0.0004484838479447544,0.02117743723741743,0.9752554516493618,0.991822702924267,172.17016347869884,0.010117936507936508,0.0001942081215167549,0.013935857401565032,0.9892848041797262,0.9990236539632785,143.99575027645187
19,2,2,2,"[0.0, 0.37749999999999995, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.01124958700487414, 0.37974055031302695, 0.02031570171655647, 0.03837288544016272, 0.01178115253837754, 0.014861170319222915, 0.004233216711201816]","[0.005555555555555556, 0.3888888888888889, 0.005555555555555556, 0.011111111111111112, 0.005555555555555556, 0.005555555555555556, 0.0]","[0.014364914121307424, 0.04758021658889007, 0.029682707778418017, 0.0550104486425834, 0.023314484829545908, 0.03389561180965873, 0.008243563217374815]","[0.005797864869236946, 0.35629066824913025, 0.011633601039648056, 0.015632711350917816, 0.002171417698264122, 0.0010000000474974513, 0.0010000000474974513]",0.014722037720488943,0.000342049915548408,0.01849459152153429,0.9803979990797222,0.9918169408940383,171.5131095891373,0.006388888888888898,5.380291005291024e-05,0.007335046697391247,0.9969166936039734,0.999184671694857,143.28172733392017
3044,1,1,1,"[0.19495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.18548530297232466, 0.009493633049061864, 0.010879884384422634, 0.016535792086795804, 0.004305363896054663, 0.005956150550443045, 0.00433526975887096]","[0.18333333333333335, 0.005555555555555556, 0.0, 0.005555555555555556, 0.0, 0.0, 0.0]","[0.0386259472278946, 0.01929501196921915, 0.023009723193264043, 0.0409403453566581, 0.007033516311364818, 0.0126915204578109, 0.009320958836272264]","[0.2043634057044983, 0.001241542398929596, 0.0010000000474974513, 0.0010000000474974513, 0.0019310247153043747, 0.0010000000474974513, 0.0010000000474974513]",0.00871011296476062,9.204575914160624e-05,0.00959404811024034,0.9802211000107213,0.9920342464393598,172.13938851879325,0.003246825396825397,2.8096477072310394e-05,0.005300611009337546,0.993962596264654,0.9990829892615097,58.02025440744215
2750,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.46004, 0.0]","[0.011842507445690764, 0.0142346815470947, 0.010465856955639999, 0.00876381287620344, 0.012664401304543276, 0.4841294563021517, 0.015501033662803585]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.0, 0.005555555555555556, 0.5, 0.005555555555555556]","[0.01615386526815286, 0.022734333101489406, 0.019348494021995084, 0.017556512741284412, 0.018964104449568427, 0.030817060550488856, 0.035834110913899764]","[0.008293287828564644, 0.0025428608059883118, 0.0017580613493919373, 0.0010000000474974513, 0.0034732893109321594, 0.48647427558898926, 0.0010000000474974513]",0.013937392870589638,0.00021574010417780434,0.01468809396000054,0.9916749945938889,0.998022195166954,172.1575403392552,0.009676825396825395,0.00025016036966490294,0.01581645882190141,0.9903467811986468,0.9996915008410316,144.0463790199218
3470,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28569999999999995]","[0.00427519555985556, 0.0036023698301515658, 0.008238481702484396, 0.004447809902989926, 0.00535189915383165, 0.010567744521927288, 0.2945580221660411]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.005555555555555556, 0.33333333333333337]","[0.006683120432079818, 0.006358349604434345, 0.015539615258740236, 0.009052116629293129, 0.00802246778909273, 0.020799133965434757, 0.07819114948849872]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0031356997787952423, 0.0010000000474974513, 0.2862733006477356]",0.006477360405325933,4.824208067015497e-05,0.006945651925496624,0.9951732991882755,0.9985094665504486,171.86473316685542,0.00759841269841271,0.00032854266313933096,0.018125745864359097,0.9671287573663508,0.9998611400396,30.769940844788735
271,2,2,2,"[0.0, 0.35775999999999997, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.004982296836838065, 0.35573703826153913, 0.00880529637261496, 0.018345662999706552, 0.016292429358479354, 0.035379598643031834, 0.02851022917674121]","[0.0, 0.3888888888888889, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.009694307406932003, 0.07899857349356164, 0.02028034291442302, 0.028329521052817566, 0.024495529970142312, 0.07984459199776885, 0.06796663613541983]","[0.0010000000474974513, 0.3567753732204437, 0.0010000000474974513, 0.012020625174045563, 0.005616446025669575, 0.0010000000474974513, 0.0010000000474974513]",0.016334067875124685,0.00039614352476105677,0.01990335461074481,0.9747236810210407,0.9892362229730126,171.50957934270937,0.008415238095238102,0.00016047553015873057,0.012667893674906281,0.9897607043026734,0.9994901860489451,144.0483276812713
1436,4,4,4,"[0.0, 0.0, 0.0, 0.21783999999999998, 0.0, 0.0, 0.0]","[0.004845987231186191, 0.007085647199521093, 0.0425119683226984, 0.22209592212819712, 0.006139263219961266, 0.012437918247125682, 0.034413261030483394]","[0.0, 0.0, 0.016666666666666666, 0.21666666666666667, 0.0, 0.005555555555555556, 0.005555555555555556]","[0.00874282690953441, 0.01507013557038783, 0.05047242795335289, 0.07178729698380187, 0.011154511345362834, 0.023487031868712916, 0.06137894834892903]","[0.0010000000474974513, 0.0010000000474974513, 0.03024906851351261, 0.1996135413646698, 0.0010000000474974513, 0.0010000000474974513, 0.0029286518692970276]",0.015955709625596167,0.00046796217289580416,0.021632433355861846,0.9194658050160812,0.9685295206490943,171.70497026070842,0.004135873015873012,4.8697554850088175e-05,0.006978363336061557,0.9916193688193462,0.9964034540998121,85.79143944309037
3200,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.32311, 0.0, 0.0]","[0.010241181639192326, 0.006197529783436548, 0.010239725944221734, 0.008898212817997273, 0.32527097607782884, 0.008519043717269617, 0.020531644197394228]","[0.005555555555555556, 0.0, 0.005555555555555556, 0.005555555555555556, 0.3277777777777778, 0.0, 0.005555555555555556]","[0.011695477138867778, 0.011485539780293454, 0.021171393696854026, 0.014804663782197724, 0.01947148548614324, 0.017263961376373343, 0.03696049859881627]","[0.005199121311306953, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.32968953251838684, 0.0010000000474974513, 0.0010000000474974513]",0.00954118773962008,0.0001180162417806776,0.010863528054029114,0.990768212238854,0.9961404442182048,171.52379657540675,0.0038414285714285707,2.0749277072310398e-05,0.0045551374372581116,0.9983768935594072,0.9994259471398349,114.49061147985182
3228,1,1,1,"[0.48521000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5001642687898221, 0.010549247025987188, 0.023851728028906435, 0.011119574391163258, 0.022317186575787396, 0.017075767117720728, 0.02443002858506604]","[0.5055555555555555, 0.005555555555555556, 0.011111111111111112, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0140551089592232, 0.024053921278950008, 0.03096526611628998, 0.021359846004080134, 0.02965055109241911, 0.037770538902414885, 0.03847309246996753]","[0.5061388611793518, 0.0010000000474974513, 0.00872601568698883, 0.0010000000474974513, 0.010036312974989414, 0.0010000000474974513, 0.0036059319972991943]",0.017756828644921875,0.0003448473669204804,0.018570066422080467,0.9880377669800547,0.9956508127183126,171.8621780652569,0.008462063492063486,9.881705837742475e-05,0.009940676957703874,0.9965721858652646,0.9994570299138178,172.01529104558077
475,1,1,1,"[0.52796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5394127238302823, 0.01956514529381787, 0.009816580875790834, 0.012067900010504375, 0.01299985856686807, 0.019046350176499725, 0.01774195174543521]","[0.5444444444444445, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.007416011859675739, 0.03254531603718311, 0.017271218482415786, 0.022561960293097597, 0.025357968154044116, 0.0350740695993654, 0.02933970790745025]","[0.5232188105583191, 0.003094904124736786, 0.001773092895746231, 0.0010000000474974513, 0.0010000000474974513, 0.0022671185433864594, 0.0010000000474974513]",0.014670072928456906,0.00022892798482816699,0.015130366315068746,0.9932927935447067,0.9974811938260468,171.73513789177554,0.007116825396825409,6.527458483245186e-05,0.00807926883031205,0.9980875640123971,0.9996877764403266,171.8677565973984
1789,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.18266, 0.0]","[0.0036210874988373315, 0.007306617533390936, 0.005681770887760155, 0.0045277755035154615, 0.01405491697557349, 0.15646391749225005, 0.0062468678886828674]","[0.0, 0.005555555555555556, 0.005555555555555556, 0.0, 0.005555555555555556, 0.14444444444444446, 0.0]","[0.005457462970842954, 0.011443982524330116, 0.007106093796625192, 0.007817756469238716, 0.01772958132665773, 0.033175151806132674, 0.013279085684483096]","[0.0010000000474974513, 0.003801163285970688, 0.004741266369819641, 0.0010000000474974513, 0.018527589738368988, 0.16770145297050476, 0.0010000000474974513]",0.009662159827930025,0.00014886871346378406,0.012201176724553418,0.9635614272253186,0.9928104667059998,173.6356098048562,0.007840317460317455,0.0002218601827160491,0.014894971725923118,0.9456953161910037,0.9977884233893372,89.05228076270964
198,1,1,1,"[0.13032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.08068175412809349, 0.01321739643552994, 0.0034288019447296357, 0.003840523387315964, 0.008131678962968557, 0.004384220034878751, 0.003250780915290624]","[0.07222222222222223, 0.005555555555555556, 0.0, 0.0, 0.005555555555555556, 0.0, 0.0]","[0.030697091997378672, 0.017400524526848433, 0.005566065105235523, 0.0076445546282857225, 0.011238825387386872, 0.0068674466405738155, 0.005885486125936676]","[0.1108073741197586, 0.00836864858865738, 0.0010000000474974513, 0.0010000000474974513, 0.006749655120074749, 0.002099696546792984, 0.0010000000474974513]",0.012270235364659998,0.00039443921272410575,0.019860493768386167,0.8103281979728396,0.9779308796775692,178.15001126778344,0.009886984126984123,0.0004910114539682538,0.022158778259828628,0.7638900386020288,0.9941348467724344,65.33836566312647
2855,3,4,3,"[0.0, 0.0, 0.07468999999999998, 0.0, 0.0, 0.0, 0.0]","[0.0037829223611831734, 0.002956737829808785, 0.048275515212458736, 0.05497999157835239, 0.0027925725653775687, 0.004363508108847007, 0.004098479831967081]","[0.0, 0.0, 0.02777777777777778, 0.02777777777777778, 0.0, 0.0, 0.0]","[0.0044425117885482975, 0.004917993320356436, 0.03118211498952552, 0.03890368585192142, 0.0053202657111238345, 0.008794955848634036, 0.008514153458671493]","[0.002814237028360367, 0.0010000000474974513, 0.04739435762166977, 0.05133352428674698, 0.0010000000474974513, 0.0011140964925289154, 0.0010000000474974513]",0.014198385294725321,0.0005410304974591176,0.02326006228407649,0.20796995336345214,0.655732515672089,177.56606098452016,0.010669999999999997,0.0004246230760141091,0.020606384350829454,0.37838211287927914,0.7071067811865475,41.65211828108565
1125,3,4,4,"[0.0, 0.0, 0.06334000000000001, 0.0, 0.0, 0.0, 0.0]","[0.007880988666782567, 0.005790939642878536, 0.046822202627321036, 0.06344765203232242, 0.003979732487197683, 0.013860867529195502, 0.003174985641904641]","[0.005555555555555556, 0.0, 0.02777777777777778, 0.03888888888888889, 0.0, 0.005555555555555556, 0.0]","[0.009700051102987963, 0.014485229214332635, 0.03411868662687472, 0.040840707774480706, 0.007645123439783873, 0.020893687453952144, 0.005958502576657951]","[0.00811505876481533, 0.0010000000474974513, 0.04304473102092743, 0.05687157064676285, 0.0010000000474974513, 0.008885852992534637, 0.0010000000474974513]",0.016378994767565762,0.0006588756565615468,0.02566857332540215,-0.3411957654564519,0.5793509142894784,175.71259132410123,0.012223174603174602,0.00040553510335097014,0.020137902158640312,0.17449983476896158,0.5735393346764045,96.86538615641363
2179,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.50741, 0.0]","[0.0099462412554189, 0.004616594850584487, 0.009452078256129821, 0.00649788287385644, 0.015764054728903708, 0.5355341130231829, 0.017274619293399327]","[0.005555555555555556, 0.0, 0.005555555555555556, 0.0, 0.005555555555555556, 0.5388888888888889, 0.005555555555555556]","[0.011922476774848522, 0.009052435391168845, 0.01768473175692134, 0.01246715075103005, 0.030198683941103695, 0.009722138714970545, 0.029257100782563654]","[0.006075749173760414, 0.0010000000474974513, 0.001685071736574173, 0.0010000000474974513, 0.0010000000474974513, 0.517719566822052, 0.0010000000474974513]",0.013096512040210789,0.0002270983649851883,0.0150697831764491,0.9927965459018645,0.9986104126631807,172.19903081977256,0.007671587301587293,0.00015919674797178082,0.012617319365530098,0.9949503534881814,0.9997875053099684,115.14531266142501
969,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.38036000000000003, 0.0]","[0.01390397668392963, 0.02205622160250479, 0.013300107100820314, 0.00971683125207395, 0.042623230051207, 0.33832746673871184, 0.03929597556017507]","[0.005555555555555556, 0.011111111111111112, 0.005555555555555556, 0.005555555555555556, 0.016666666666666666, 0.37222222222222223, 0.011111111111111112]","[0.02071516015226105, 0.029224708869239214, 0.01944982498809024, 0.018066379390788673, 0.04085202629166044, 0.0796456749075144, 0.05204731875651848]","[0.00915590114891529, 0.012161057442426682, 0.0034504421055316925, 0.0010000000474974513, 0.034955352544784546, 0.2529575824737549, 0.01028335839509964]",0.026132696501714132,0.0008683934892951315,0.029468516917129227,0.9509801801461479,0.9816805251555216,173.0995752756271,0.009099047619047621,9.764391111111116e-05,0.009881493364421755,0.9944881128296144,0.9977797485929203,171.73751831788456
2867,2,2,2,"[0.0, 0.20494, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.003343888340230605, 0.22658184182298916, 0.021789879624898777, 0.007404841014491577, 0.004067941147163635, 0.013696695741990542, 0.011662895727230511]","[0.0, 0.22777777777777777, 0.005555555555555556, 0.0, 0.0, 0.005555555555555556, 0.005555555555555556]","[0.006284848845848881, 0.037437553447510874, 0.0351173772151507, 0.015450760791187877, 0.006927486363819984, 0.02044681610731023, 0.023979567156058028]","[0.0010000000474974513, 0.21490296721458435, 0.006642024964094162, 0.0010000000474974513, 0.0010000000474974513, 0.005384877324104309, 0.0010000000474974513]",0.011943997631284968,0.00019276459820148403,0.013883969108345207,0.9625183549749162,0.991528869359704,172.86149620287134,0.005643492063492061,8.773666948853605e-05,0.00936678544050925,0.9829402559799121,0.9991088665985877,87.22221529337278
